sample	GOBP_METHYLATION	GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_RNA_SPLICING	HALLMARK_ADIPOGENESIS	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANGIOGENESIS	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_APOPTOSIS	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_COAGULATION	HALLMARK_COMPLEMENT	HALLMARK_DNA_REPAIR	HALLMARK_E2F_TARGETS	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_G2M_CHECKPOINT	HALLMARK_GLYCOLYSIS	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEME_METABOLISM	HALLMARK_HYPOXIA	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MTORC1_SIGNALING	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_MYOGENESIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_P53_PATHWAY	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PEROXISOME	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PROTEIN_SECRETION	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_SPERMATOGENESIS	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_UP	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_XENOBIOTIC_METABOLISM	motzer_angiogenesis	motzer_t_effector	motzer_FAO_AMPK	motzer_cell_cycle	motzer_FAS_pentose_phosphate	motzer_stroma	motzer_myeloid_inflammation	motzer_complement_cascade	motzer_omega_oxidation	mc_dermott_angiogenesis	mc_dermott_t_effector	mc_dermott_myeloid_inflammation	J101_immune_26genes	J101_angiogenesis	comparz_angio	cin70	braun_exhaustion	annelaure_exhaustion
K191-R8	0.2193071387862256	0.20916571267372086	0.3822185418782815	0.4365067422179861	0.35634570074009636	0.38474212489786525	0.344397813718564	0.24773373404305402	0.10623030981319194	0.3922354896968303	0.1981869961960969	0.36688234363425615	0.3245901705147837	0.3596189508082627	0.3851161814244554	0.2772669665436082	0.32339022619510455	0.22786439325961175	0.2087379537927422	0.3950052489416517	0.2353102155469851	0.3582422108414855	0.20971960436972772	0.2810343747837334	0.4112150555665924	0.29220013252842986	0.25794011813560663	0.2428297638341676	0.48211773260372026	0.474965264263047	-0.15480119386097607	0.25933126021548536	0.3276487473866307	0.45629477904268956	0.5416727543157197	0.3022339977565918	0.17632620516496442	0.3050750207978875	0.5653414170735959	0.3852854207261248	0.047758322483590604	0.3294375616323405	0.3833537000033269	0.4969277999911751	0.47135545606581497	-0.050412838882576055	0.4234771586530599	0.37432385872843577	0.4353124189703606	0.33933068659667476	0.3451035431431101	0.22952502635496702	0.2917373556350338	0.6352889868304281	0.0832055910275131	0.38637353113407985	0.039457682041011924	0.3892266664705481	0.47080627570108186	0.06261260556463895	0.5596353300819861	0.20276174150995382	0.6352889868304281	0.0832055910275131	0.0419113963681551	0.13110436053441293	0.27104467600742216	0.4704509881876025	0.16145037590195802	0.16459197529183986	0.19906735895367653
K206-M2	0.2138483002045707	0.19200835236815877	0.37508371710717653	0.4398325657799005	0.3999298816573796	0.38394318395797816	0.22252051870663997	0.21135815358598734	0.08859044051261393	0.3812298204332965	0.2379026861405568	0.3633879141509594	0.27888402112228267	0.35303334358734795	0.3862061263636292	0.31848933942200075	0.21470168398163794	0.21566806295022778	0.21645804716158057	0.403175626619062	0.2700444261861961	0.357822668206848	0.13656744675017585	0.2827214996143693	0.3863480192018556	0.2945189414302235	0.3030341140344769	0.2420596215446443	0.5373311145428419	0.5188718210125949	-0.15419152967234562	0.2530726714944258	0.3104857132908523	0.4508255230623943	0.5414574214687888	0.3038328677644251	0.1173607349057116	0.2230072291237775	0.5721330341786333	0.35391324946847064	0.03415884846006315	0.37114907379329537	0.38958196498380243	0.5008635875985042	0.4775766381051869	-0.03949270147212493	0.34850817826441816	0.34001005999353195	0.42804482269228744	0.2801469728155983	0.3501126584051127	0.11466913140234188	0.3077641322576184	0.46801029729919297	0.34462400558495015	0.46530033271962107	0.1275601806876054	0.3739960891397965	0.05252881446040975	-0.019550951110910243	0.5082058707310233	0.14205227566666728	0.46801029729919297	0.34462400558495015	0.032033365378281546	0.28511023150024517	0.07489073944577097	0.17588997237564016	0.23863756641568276	0.2815073356496265	0.2993604744312112
K206-R10	0.2199081081448837	0.20624066280522302	0.39248221719847903	0.4194012069215139	0.44155717415715456	0.37361962155603406	0.30713926433488803	0.2420137450386639	0.1360328609102245	0.4117491012837392	0.21551737192080997	0.3586514627307569	0.30196363147336247	0.3726210793187638	0.40088520488575236	0.353136555172715	0.29528941206501236	0.2207054963030498	0.2223899883422377	0.37763002385653743	0.29788236099412896	0.3536021127556329	0.1697791029541759	0.28214546374264204	0.3928349933857447	0.33681066815533717	0.35931383631553926	0.288312511133633	0.5593006008043647	0.5467908515507787	-0.1339863012672159	0.2805967736121389	0.32878528823945635	0.45372579511243644	0.5521411260358177	0.3226008162867196	0.15262594189043743	0.25246888840104753	0.5559945277159906	0.3685102813969833	0.025125968278244454	0.3510184067346024	0.39561990183378776	0.4823741437270256	0.4725201152328321	-0.04108388845269734	0.4049951974968983	0.37274909860101046	0.4331067183677839	0.3085828609411495	0.35341909046672043	0.14110020612314328	0.2886492557934979	0.5155719424015107	0.42407263379675525	0.37012595050031144	0.17006940057317074	0.40377895766856864	0.3713529654310326	0.021334461329386614	0.5133214040797212	0.10220725438087677	0.5155719424015107	0.42407263379675525	0.049291173546274374	0.37313699345045864	0.11165532634158677	0.2698637059740094	0.28094886642864636	0.3534291292577786	0.34360222696215126
K206-R5	0.20495998693052112	0.19355060235891147	0.3632932891360054	0.46538746673781356	0.3110665267403149	0.3857802515824322	0.3012298817633074	0.24332804017784093	0.12145736319727116	0.35674502860237	0.247204358999992	0.3632205063350569	0.26243089491456484	0.3250663711663215	0.37981092940290856	0.29214519197936534	0.27289608538279686	0.22492684726421558	0.2151157377523594	0.4254387002766913	0.23923065394833604	0.35491385509475953	0.1904222676959706	0.29156015141764535	0.37320601003581566	0.27602768475145684	0.2430379058116453	0.20852416167208015	0.5029688219122714	0.4657138757934059	-0.13753499018111928	0.24608204251390367	0.31158698798138434	0.45083784865113413	0.5303221753482611	0.290283440953567	0.15499165618788185	0.28801323589904126	0.5782641469418023	0.33953944912798006	0.06917916899432767	0.36714040666931835	0.38186660927898214	0.4816633481201881	0.4773787725833693	-0.03929314721184538	0.42372520553215526	0.2903427685517543	0.41895908332395043	0.32759091419069386	0.3460830796918931	0.19152740376863517	0.3115120341974712	0.6271200502269068	0.04447333548874834	0.5089939441047093	0.08850808226656019	0.37700952454515246	0.23022040047698594	-0.14050991735507595	0.4370878471146547	0.13397554800828024	0.6271200502269068	0.04447333548874834	-0.11065553182767315	0.08733558103554015	0.283994438547901	0.4856017042944949	0.179648139900859	0.06847454430323965	0.09933112083278713
K206-R7	0.21381924303111935	0.19454817763914697	0.3816156544104658	0.44747711809167817	0.38734521981094555	0.3945899184127781	0.3649796594060603	0.2561994735081111	0.15659952045360032	0.4070636901138518	0.23387921846885698	0.3642979456340936	0.3117556267649835	0.3717954579194287	0.397949266483698	0.3105764390056155	0.3460974609448912	0.23605202986195983	0.2295183226144365	0.41213237542809417	0.2554522359285371	0.3574392539155844	0.15440990591211287	0.2836658152712045	0.3933906341956537	0.3188573474521491	0.30455899792852437	0.25815883532434736	0.5248480323111019	0.49574938253366546	-0.13499534043414338	0.2885750988981083	0.30598793859963375	0.4581608139242833	0.5498558570583115	0.3336642065731285	0.17917755399895804	0.2710944416956886	0.5704804900824082	0.3758032329141294	0.042808261320271074	0.3524400909466921	0.39120891284936105	0.4768532757675801	0.4813985266394561	-0.04387363784462112	0.4190704071298795	0.36348172845714116	0.4389560707404578	0.3372607547298506	0.37023011887256246	0.1940363972036068	0.31645381799039995	0.6090480191373745	0.24286688760959985	0.3518691336051886	0.05866352535838916	0.38008390272972153	0.4311847628684163	-0.05129959296842365	0.486350628482351	0.1641120393989589	0.6090480191373745	0.24286688760959985	-0.02833621435704405	0.2706509188565246	0.2940171648607216	0.5217888670475025	0.2179572124226947	0.2569256814606454	0.24651449884499757
K206-R9	0.2042596163350264	0.2127909043202619	0.3611756593975873	0.41794658200820245	0.40187407242781004	0.4015373302463287	0.36477270006653795	0.2509319860161213	0.13794395210769825	0.43638619194577943	0.19219505259342737	0.3602989994532623	0.3177755052227452	0.39714167956016416	0.3781635261064887	0.3821650934844548	0.42516920596278474	0.22756805426141719	0.2289832147883126	0.3508305917875974	0.3442430942757468	0.3969082365604231	0.2175063182101874	0.2679808815345161	0.44003820824292433	0.3150518512641953	0.3577559191157257	0.316202366153645	0.5225449668066298	0.5075671101730925	-0.15811861305666736	0.2861537982180695	0.3532491727261572	0.5032995543821579	0.5443462390472259	0.3280013716328222	0.17978932988051402	0.27905003835011316	0.5299110712628765	0.37555023438940094	-0.038886546152386986	0.31718090880522115	0.4101653598083781	0.5135374750436902	0.47721748568138656	-0.023279950058050457	0.38126544835998444	0.407128234553577	0.46669004095389716	0.35688049079805756	0.3423134718724736	0.17703691708268293	0.28572422540243164	0.5290385953876541	0.34291172516969465	0.3076986508684455	0.28162702229662345	0.47530316617843577	0.5712209532650833	0.39873615507399174	0.5130005746496749	0.1345951342208017	0.5290385953876541	0.34291172516969465	0.37971529265170056	0.26933491928003517	0.07690352852586325	0.28311842409426696	0.3563392544455048	0.3047088302717828	0.3031726139304721
K207-R1	0.20418496080612422	0.2112135104849577	0.37008192460827816	0.4547518352341088	0.3985333511974717	0.40209476027354774	0.35196672631977527	0.26716680133623866	0.14566174124492373	0.41594088174525784	0.24167117609360717	0.3660715873888221	0.34569053826523866	0.37141685497253313	0.3904456100726225	0.34122298192939093	0.3910581441735553	0.25741734739824446	0.2620327766719453	0.4264743198949349	0.28723700401194036	0.37724505958992227	0.22217346249082265	0.28053859784514606	0.42435792352914714	0.31987417109448213	0.3189228427132067	0.26439967180546436	0.5122652087049362	0.5098793007505589	-0.12578409380362818	0.28898710486862117	0.3231490479591046	0.46089835082925834	0.5436219215728295	0.3100665888102576	0.20291900377086747	0.2920870282043098	0.5710300833517832	0.37131465721896983	0.03136413601320203	0.3718968581420121	0.3897831986165662	0.4833299701510662	0.47814264291606057	-0.04611018186798924	0.42748955650362186	0.3911416855383237	0.4303369997717219	0.3521100388838287	0.38013465652183154	0.19727145746215083	0.3296506514820632	0.6020879146411084	0.2544738465829614	0.45937633435308906	0.161878448732532	0.3866398645060737	0.5175526222096197	0.22676391655970457	0.5065296075666356	0.16783920083561618	0.6020879146411084	0.2544738465829614	0.2187354813350755	0.2811106823034691	0.2501887422708073	0.436795230428563	0.2788886780422167	0.2818197632851461	0.3005470074169218
K207-R4	0.20728508894827313	0.19770851005389248	0.3732691060558467	0.4580561589378408	0.35455877652088985	0.39734901259474875	0.32577819776670175	0.25492080721060695	0.12808092424147346	0.3919601152029457	0.24531164575031128	0.3824090334904392	0.3268298048121239	0.3514530113430223	0.397765483972776	0.3503602507555864	0.3309987141980276	0.25462822050918754	0.25707295812820485	0.4334610977643126	0.2867328297841163	0.38389276804194133	0.22428405638023072	0.28501586539864315	0.4171712565635378	0.29056384191448975	0.27244718490239944	0.22309461707165862	0.5010404295530337	0.4892517917410741	-0.1279137187752422	0.26210900448835084	0.3183897358936781	0.46823689735842816	0.544321060006687	0.32716375189864366	0.18400535433148757	0.28669131667961206	0.5794187583893882	0.3730184014361886	0.026966122380957656	0.3793685272454425	0.381797397139662	0.48309756195753134	0.47403138255846844	-0.028871802570296458	0.4050465230170015	0.3600550011937157	0.433966079570197	0.33135817372371934	0.37931895371597013	0.19953853345331765	0.3283802654742771	0.6117344104307786	0.1389351742810665	0.4809095719939796	0.1497608040721287	0.3882121472282517	0.3747077743145522	0.1465177071264774	0.5223273836634894	0.19185881337810162	0.6117344104307786	0.1389351742810665	0.19416716965268313	0.13454711325455754	0.27236325360287766	0.4371267892929781	0.28325414603865606	0.17995652330707676	0.22568063886167303
K207-R6	0.20737871897364943	0.21628837925735103	0.3768869004223994	0.4502167274397733	0.34210935500133527	0.3963542741079909	0.3744903501777766	0.2749536944962697	0.14311955739185322	0.3948765967453532	0.23430641120643664	0.35172963139670144	0.3294754805155077	0.36499443383892793	0.3831340167789421	0.29840145395661327	0.35355352875751855	0.25040667491661317	0.24176092829319637	0.41299454516998513	0.2515445539067267	0.3636383100373724	0.2511831172503208	0.2852511677065944	0.4175801298002494	0.30001471836209986	0.2663401726014272	0.23972225080952714	0.49219673803244457	0.4793334489621459	-0.12437382451615106	0.283960759983692	0.32199175303345196	0.44707869365710035	0.5354806625094787	0.2875978385760496	0.2004121184985526	0.3424639917312322	0.5583242599898423	0.37228820014983194	0.04030541816736634	0.35237473205970027	0.3868628608251836	0.48590294113601806	0.46290175579005294	-0.04419823128302557	0.44595430950151416	0.360040261375037	0.41836792563525654	0.35597685229948295	0.3666135664686688	0.2970164116526716	0.30616782437455	0.6520686600674428	0.030515493541943446	0.45224234608019004	0.0788305385685032	0.3659260382238644	0.48100080413781865	0.07451968442405947	0.49347715404463366	0.15838567974048848	0.6520686600674428	0.030515493541943446	0.11525179523763074	0.10778730058280128	0.3985970661957266	0.5721317376990146	0.18934239036090877	0.13172278254186057	0.20258783557240814
K207-R7	0.21505222554906026	0.24614806500338163	0.3934986918384127	0.4019235049495141	0.3358542330840348	0.3751244940419041	0.40036383802067577	0.3061422267788841	0.17005349832697972	0.42318596247969326	0.14728978415170532	0.37942163926198913	0.31334659052941927	0.36846530577508574	0.3917299240449179	0.34611709167643273	0.4331297008174606	0.24780660453942355	0.2564148633830507	0.3509248905569677	0.30958820653978936	0.3916215614834985	0.25242778114493086	0.24513893040810592	0.4506125634512149	0.31145198416115266	0.2965932774323014	0.2861583691451091	0.46740789493356355	0.45333356138539105	-0.14063425810638705	0.29447328379218907	0.357942527512457	0.47408304849975286	0.5572707669794971	0.3706158805718733	0.2038080720091194	0.3305134057411013	0.5198865982283839	0.4023842995517822	-0.05314588109966186	0.31687501477843577	0.3955114629349891	0.4658581405131935	0.47164084961348524	-0.026849451218211296	0.4618859496351749	0.4102123842054027	0.46335495907427304	0.3610021399069314	0.35214325657325496	0.27257284330435017	0.2717948980390602	0.5906932859159257	0.041120185215500364	0.2631662707320359	0.25860785509410317	0.491271999664545	0.5710583887115429	0.2499980926995844	0.5254736827086398	0.08302166162740349	0.5906932859159257	0.041120185215500364	0.1995877791526689	0.1183381967463934	0.2311511288363774	0.4390272472663759	0.32468723011965067	0.13823993293973705	0.2454247793976701
K207-T1	0.2106952118450812	0.2189749938710012	0.3802002267329158	0.4314257257355621	0.41446580427691915	0.39673960913912415	0.3854820129409786	0.284525047544129	0.15877335776135101	0.43435000499423376	0.20932511768497067	0.3512400975711675	0.3479776778214158	0.38913352901519527	0.38329454834825566	0.3009850992492906	0.4173109596226834	0.2390122554289586	0.23662742383856147	0.3867036862166948	0.25426427758330133	0.3489245291085382	0.21209396590248808	0.27775379600495315	0.4107834184345955	0.3371769910191295	0.3209358008293536	0.291579005818388	0.5302971382375956	0.5266237396876917	-0.14033319633681035	0.3182622865333106	0.33068003820026237	0.4474969776383326	0.5341170022429665	0.27533857911129705	0.20979185876086676	0.312891201812561	0.5469450623692693	0.38449156913972043	0.0030966733202654408	0.339472914864327	0.3854108447560986	0.4831499520877004	0.4621518009821433	-0.04611142382639221	0.4445246233581763	0.4193139033933855	0.4309200239466086	0.3668795601816083	0.3605282787889164	0.253553403541613	0.29528900120578366	0.6287937771970148	0.30937178927318154	0.3432537991777909	0.08063819148018217	0.3928603595992973	0.623779029070764	0.15195117019272006	0.5246963332516114	0.10802449057106635	0.6287937771970148	0.30937178927318154	0.1777091237569798	0.34649399032065653	0.3449212199409659	0.5527696344601738	0.17987628987980303	0.3442911460180494	0.3742317517295195
K216-R3	0.20081678984330215	0.19221248794784979	0.3831890223340225	0.43207168190962697	0.3306993834410166	0.39400521438048725	0.38001387217895854	0.26980661636718073	0.13273095436271515	0.4193847163486709	0.20698299859745153	0.36968997729587283	0.31300905891490405	0.3624815803877731	0.3867799740222863	0.29272841224554363	0.3858922532124686	0.2555280730397008	0.22604267491619162	0.37122916630221797	0.25136381964030424	0.37130028973179857	0.2139684418287062	0.2784193179660247	0.432900782281235	0.29534442130833277	0.28284825727221513	0.2603628020703217	0.47542566077457615	0.4638592786603428	-0.1394980055307875	0.2852836494382612	0.32669099513829114	0.4473058030131429	0.5383093055481615	0.2972534994233519	0.18728754386116686	0.2885698702241818	0.5492257927372237	0.40396077381575474	0.009462976842684833	0.34484655003970055	0.38029754420608813	0.4789839906861362	0.47147876336572414	-0.06208557496858019	0.43825779351169825	0.4065808662932805	0.42482090003938483	0.3490401508550409	0.3562675334020611	0.2555595048578642	0.30283376589410516	0.6407506214726724	-0.017938346481315162	0.3985326059712976	0.09100481418357745	0.3935117231222715	0.5392642011143102	0.2185639145173507	0.49492863817705024	0.13242530288084495	0.6407506214726724	-0.017938346481315162	0.24564265893373557	0.058358769498358554	0.3332210892697899	0.5448358187867928	0.19422076685550024	0.0683148377361936	0.12936229464062643
K216-R5	0.20567820166644846	0.22575557379895847	0.3864374407462642	0.4284183445522224	0.3667989167025028	0.39894240222283606	0.3945416134479423	0.28341608127481294	0.1444298471412624	0.43595351330024606	0.17144062379175423	0.3708653659444488	0.31753774054960815	0.3861802779148329	0.39119205076962715	0.2780815066852117	0.41065569845329475	0.2335317842657472	0.2212481356647731	0.3575495337202375	0.25155092654568145	0.3413057116473809	0.19192148144852936	0.2739004882316593	0.4082597653812216	0.31723589905871047	0.31834586380860974	0.27814550143476036	0.5123808981925861	0.48694641379921155	-0.14646543636743287	0.30742503707201574	0.34370176379140033	0.4391808700048054	0.5382184917831098	0.2801981159190076	0.23191506970142364	0.3430976905409232	0.5305386612237598	0.40135858869061186	-0.052980307791614015	0.29992131881735307	0.38291808629350804	0.47439007164807817	0.472299471249099	-0.06332022039407285	0.4636698350954234	0.41644846334858787	0.4229300336273079	0.3766377162686626	0.34133775108733616	0.3030371312786849	0.2809130441428667	0.6241538914064984	-0.013862994455434393	0.28148114164578997	0.07009690887192027	0.4379147509660451	0.6140071335690364	0.21113857195183686	0.47810456929898854	0.021117408511255365	0.6241538914064984	-0.013862994455434393	0.22889262262147944	0.0841280147477005	0.40216964682556205	0.6187417274668601	0.1651504090905091	0.07825903364176935	0.14891697154649977
K220-R11	0.21209469018975324	0.1841068317993758	0.3543690918656597	0.4521358962614209	0.23105975360663883	0.3994223963252417	0.37549889978256457	0.25238918125311394	0.11144140520416583	0.3788216983092882	0.24859408901884036	0.4079073442716959	0.34588731136986806	0.32447949695633144	0.3945143604739983	0.29803594745731404	0.35960508675596864	0.25975289138022406	0.24738543147200448	0.41094714430563434	0.2625617454512873	0.4041482177969131	0.22681658955418174	0.2984559404477322	0.4274555294992214	0.24545289192723307	0.21007051199389612	0.16438347750417623	0.4053291420734929	0.38511415247740055	-0.14580553485183298	0.2260144120404689	0.3172811446143402	0.5042350165346189	0.537078637580162	0.37061111281303827	0.20675516007274644	0.3358284916909706	0.5641604773038236	0.3829231590740141	0.049653891816987254	0.3792307254634378	0.3810150297188044	0.4793986428476159	0.48359256240648996	-0.03713003196759695	0.4063511277678709	0.2893472555001918	0.45598057824313254	0.33191695813107797	0.37181617054950133	0.23214488133923972	0.34693717838654053	0.5275032724361814	-0.12015177953392556	0.330472066547161	0.157304055190062	0.5684426425791228	0.5262784262118512	0.08117974194473986	0.6483847718635265	0.19319098963685472	0.5275032724361814	-0.12015177953392556	-0.032293998169695214	-0.1139890931733553	0.18530273795970695	0.4175009739685107	0.23845875189560184	-0.06379801167750239	-0.02261208695136195
